;TransportID;ContainerID;ContainerType;Forwarder;TruckingTimeStart;GroundHandler1;Airport1;GroundHandler2;Airport2;GroundHandler3;Airport3;GroundHandler4;Airport4;GroundHandler5;Airport5;TruckingTimeEnd;full_timestamp_flag
3219;8785;012-10040;1500CRT;DHL Global Forwarding;2017-09-29 13:00:00;;;;;;;;;;;;True
3220;8785;012-10041;1500CRT;DHL Global Forwarding;2017-09-29 13:00:00;;;;;;;;;;;;True
3221;8785;012-10042;1500CRT;DHL Global Forwarding;2017-09-29 13:00:00;;;;;;;;;;;;True
3222;8785;012-10060;1500CRT;DHL Global Forwarding;2017-09-29 13:00:00;;;;;;;;;;;;True
3223;8786;011-10045;1500C;L4P Logistics4Pharma;2017-02-09 22:00:00;;;;;;;;;;;2017-02-10 08:00:00;True
3224;8787;011-10045;1500C;Panalpina World Transport;2017-02-10 12:00:00;;;;;;;;;;;;True
3225;8788;011-10028;1500C;L4P Logistics4Pharma;2017-02-10 01:00:00;;;;;;;;;;;2017-02-10 08:00:00;True
3226;8789;011-10028;1500C;DHL Global Forwarding;2017-02-10 12:00:00;;;;;;;;;;;;True
3227;8790;000-10198;770C;L4P Logistics4Pharma;2017-02-10 05:00:00;;;;;;;;;;;2017-02-10 09:00:00;True
3228;8791;000-10198;770C;DHL Global Forwarding;2017-02-10 14:00:00;;;;;;;;;;;;True
3229;8792;011-10114;1500C;DHL Global Forwarding;2017-09-29 18:00:00;;;;;;;;;;;;True
3230;8793;002-10014;770CRT;Courier Factory;2017-09-29 06:00:00;;;;;;;;;;;2017-09-29 10:00:00;True
3231;8794;012-10047;1500CRT;Courier Factory;2017-09-29 05:00:00;;;;;;;;;;;2017-09-29 14:00:00;True
3232;8798;011-10031;1500C;Courier Factory;2017-04-10 10:00:00;;;;;;;;;;;;True
3233;8800;012-10025;1500CRT;ACL;2017-03-10 10:00:00;;;;;;;;;;;2017-04-10 10:00:00;True
3234;8801;011-10034;1500C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3235;8801;000-10284;770C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3236;8801;000-10272;770C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3237;8801;000-10245;770C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3238;8801;000-10244;770C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3239;8801;000-10248;770C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3240;8801;000-10312;770C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3241;8801;000-10311;770C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3242;8801;000-10310;770C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3243;8801;000-10365;770C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3244;8801;000-10232;770C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3245;8801;000-10237;770C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3246;8801;011-10035;1500C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3247;8801;000-10247;770C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3248;8801;000-10314;770C;Frigo Trans Fussgoenheim;2017-09-29 05:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3249;8802;011-10107;1500C;Frigo Trans Fussgoenheim;2017-09-29 01:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3250;8802;011-10111;1500C;Frigo Trans Fussgoenheim;2017-09-29 01:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3251;8802;011-10115;1500C;Frigo Trans Fussgoenheim;2017-09-29 01:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3252;8802;011-10037;1500C;Frigo Trans Fussgoenheim;2017-09-29 01:00:00;;;;;;;;;;;2017-04-10 04:00:00;True
3253;8805;011-10100;1500C;Courier Factory;2017-06-10 04:00:00;;;;;;;;;;;;True
3254;8811;011-10034;1500C;L4P Logistics4Pharma;2017-05-10 15:00:00;;;;;;;;;;;2017-09-10 07:00:00;True
3255;8816;012-10040;1500CRT;BOLLINGER SHIPPING AGENCY PTY LTD;2017-10-10 05:00:00;;;;;;;;;;;2017-11-09 18:00:00;True
3256;8816;012-10041;1500CRT;BOLLINGER SHIPPING AGENCY PTY LTD;2017-10-10 05:00:00;;;;;;;;;;;2017-11-09 18:00:00;True
3257;8816;012-10042;1500CRT;BOLLINGER SHIPPING AGENCY PTY LTD;2017-10-10 05:00:00;;;;;;;;;;;2017-11-09 18:00:00;True
3258;8816;012-10060;1500CRT;BOLLINGER SHIPPING AGENCY PTY LTD;2017-10-10 05:00:00;;;;;;;;;;;2017-11-09 18:00:00;True
3259;8817;000-10251;770C;BOLLINGER SHIPPING AGENCY PTY LTD;2017-09-25 04:00:00;;;;;;;;;;;2017-09-25 11:00:00;True
3260;8825;012-10026;1500CRT;DHL Global Forwarding;2017-09-28 11:00:00;;;;;;;;;;;2017-03-10 04:00:00;True
3261;8825;012-10027;1500CRT;DHL Global Forwarding;2017-09-28 11:00:00;;;;;;;;;;;2017-03-10 04:00:00;True
3262;8827;011-10114;1500C;Emirates SkyCargo;2017-05-10 11:00:00;;;;;;;;;;;2017-08-10 01:00:00;True
3263;8829;031-10002;31;Freitan;2017-06-10 07:00:00;;;;;;;;;;;;True
3264;8830;011-10114;1500C;Emirates SkyCargo;2017-08-10 03:00:00;;;;;;;;;;;2017-08-10 05:00:00;True
3265;8832;011-10100;1500C;Courier Factory;2017-11-10 08:00:00;;;;;;;;;;;2017-12-10 05:00:00;True
3266;8833;000-10193;770C;Jet Trans Innsbruck;2017-02-10 12:00:00;;;;;;;;;;;;True
3267;8836;011-10034;1500C;Panalpina World Transport;2017-09-10 13:00:00;;;;;;;;;;;2017-11-10 09:00:00;True
3268;8838;000-10237;770C;L4P Logistics4Pharma;2017-06-10 15:00:00;;;;;;;;;;;2017-09-10 06:00:00;True
3269;8839;000-10237;770C;Panalpina World Transport;2017-09-10 15:00:00;;;;;;;;;;;;True
3270;8840;011-10065;1500C;Courier Factory;2017-10-16 05:00:00;;;;;;;;;;;;True
3271;8840;011-10069;1500C;Courier Factory;2017-10-16 05:00:00;;;;;;;;;;;;True
3272;8844;031-10001;31;Courier Factory;2017-10-16 05:00:00;;;;;;;;;;;;True
3273;8845;002-10009;770CRT;Yusen Logistics;2017-10-16 02:00:00;;;;;;;;;;;;True
3274;8846;011-10065;1500C;Panalpina World Transport;2017-10-16 09:00:00;;;;;;;;;;;;True
3275;8846;011-10069;1500C;Panalpina World Transport;2017-10-16 09:00:00;;;;;;;;;;;;True
3276;8848;031-10001;31;TSafe;2017-10-16 11:00:00;;;;;;;;;;;;True
3277;8849;011-10021;1500C;Kuehne + Nagel;2017-09-29 03:00:00;;;;;;;;;;;2017-02-10 04:00:00;True
3278;8851;012-10027;1500CRT;Airpharm SA;2017-10-15 04:00:00;;;;;;;;;;;2017-10-18 12:00:00;True
3279;8853;011-10028;1500C;Jet Trans Innsbruck;2017-10-18 08:00:00;;;;;;;;;;;;True
3280;8854;011-10034;1500C;ACL;2017-12-10 05:00:00;;;;;;;;;;;2017-10-13 07:00:00;True
3281;8856;000-10237;770C;Jet Trans Innsbruck;2017-10-18 10:00:00;;;;;;;;;;;;True
3282;8859;011-10021;1500C;Kuehne + Nagel;2017-05-10 05:00:00;;;;;;;;;;;2017-06-10 07:00:00;True
3283;8860;011-10098;1500C;Kuehne + Nagel;2017-09-27 11:00:00;;;;;;;;;;;2017-09-30 13:00:00;True
3284;8860;011-10103;1500C;Kuehne + Nagel;2017-09-27 11:00:00;;;;;;;;;;;2017-09-30 13:00:00;True
3285;8861;000-10244;770C;L4P Logistics4Pharma;2017-10-20 06:00:00;;;;;;;;;;;2017-10-23 05:00:00;True
3286;8863;000-10365;770C;L4P Logistics4Pharma;2017-10-20 04:00:00;;;;;;;;;;;2017-10-20 07:00:00;True
3287;8864;000-10365;770C;DHL Global Forwarding;2017-10-20 13:00:00;;;;;;;;;;;;True
3288;8868;011-10115;1500C;Frigo Trans Fussgoenheim;2017-10-23 09:00:00;;;;;;;;;;;;True
3289;8872;002-10009;770CRT;Yusen Logistics;2017-10-20 08:00:00;;;;;;;;;;;;True
3290;8876;031-10002;31;Jet Trans Innsbruck;2017-10-21 12:00:00;;;;;;;;;;;;True
3291;8878;011-10065;1500C;Zaphon Logistics Ltd;2017-10-19 16:00:00;;;;;;;;;;;2017-10-20 07:00:00;True
3292;8878;011-10069;1500C;Zaphon Logistics Ltd;2017-10-19 16:00:00;;;;;;;;;;;2017-10-20 07:00:00;True
3293;8879;002-10006;770CRT;Jet Trans Innsbruck;2017-10-16 07:00:00;;;;;;;;;;;2017-10-17 02:00:00;True
3294;8882;031-10001;31;Zaphon Logistics Ltd;2017-10-23 01:00:00;;;;;;;;;;;2017-10-23 13:00:00;True
3295;8883;000-10495;770C;Airpharm SA;2017-10-20 08:00:00;;;;;;;;;;;;True
3296;8884;031-10001;31;Jet Trans Innsbruck;2017-10-24 06:00:00;;;;;;;;;;;;True
3297;8885;011-10005;1500C;Bischof;2017-10-17 05:00:00;;;;;;;;;;;2017-10-17 16:00:00;True
3298;8885;011-10004;1500C;Bischof;2017-10-17 05:00:00;;;;;;;;;;;2017-10-17 16:00:00;True
3299;8885;011-10009;1500C;Bischof;2017-10-17 05:00:00;;;;;;;;;;;2017-10-17 16:00:00;True
3300;8887;032-10002;32;Courier Factory;2017-10-19 13:00:00;;;;;;;;;;;2017-10-20 07:00:00;True
3301;8888;011-10098;1500C;Frigo Trans Fussgoenheim;2017-10-23 10:00:00;;;;;;;;;;;;True
3302;8888;011-10101;1500C;Frigo Trans Fussgoenheim;2017-10-23 10:00:00;;;;;;;;;;;;True
3303;8888;011-10102;1500C;Frigo Trans Fussgoenheim;2017-10-23 10:00:00;;;;;;;;;;;;True
3304;8889;011-10035;1500C;L4P Logistics4Pharma;2017-10-23 08:00:00;;;;;;;;;;;;True
3305;8891;011-10104;1500C;Airpharm SA;2017-10-23 10:00:00;;;;;;;;;;;;True
3306;8892;000-10244;770C;DHL Global Forwarding;2017-10-23 13:00:00;;;;;;;;;;;;True
3307;8895;012-10022;1500CRT;ACL;2017-10-25 13:00:00;;;;;;;;;;;2017-10-27 07:00:00;True
3308;8895;012-10019;1500CRT;ACL;2017-10-25 13:00:00;;;;;;;;;;;2017-10-27 07:00:00;True
3309;8895;012-10018;1500CRT;ACL;2017-10-25 13:00:00;;;;;;;;;;;2017-10-27 07:00:00;True
3310;8895;012-10017;1500CRT;ACL;2017-10-25 13:00:00;;;;;;;;;;;2017-10-27 07:00:00;True
3311;8895;012-10016;1500CRT;ACL;2017-10-25 13:00:00;;;;;;;;;;;2017-10-27 07:00:00;True
3312;8895;012-10058;1500CRT;ACL;2017-10-25 13:00:00;;;;;;;;;;;2017-10-27 07:00:00;True
3313;8896;012-10019;1500CRT;TSafe;2017-10-27 20:00:00;;;;;;;;;;;2017-10-30 04:00:00;True
3314;8896;012-10017;1500CRT;TSafe;2017-10-27 20:00:00;;;;;;;;;;;2017-10-30 04:00:00;True
3315;8898;002-10009;770CRT;Frigo Trans Fussgoenheim;2017-10-31 08:30:00;;;;;;;;;;;;True
3316;8900;000-10365;770C;DHL Global Forwarding;2017-10-26 03:00:00;;;;;;;;;;;;True
3317;8901;032-10000;32;Airpharm SA;2017-09-15 11:00:00;;;;;;;;;;;2017-09-19 09:00:00;True
3318;8904;002-10011;770CRT;Courier Factory;2017-02-11 18:00:00;;;;;;;;;;;2017-03-11 06:00:00;True
3319;8905;002-10014;770CRT;Courier Factory;2017-02-11 11:00:00;;;;;;;;;;;2017-03-11 05:00:00;True
3320;8906;000-10245;770C;Courier Factory;2017-02-11 19:00:00;;;;;;;;;;;2017-03-11 06:00:00;True
3321;8907;011-10031;1500C;Frigo Trans Fussgoenheim;2017-02-11 05:00:00;;;;;;;;;;;;True
3322;8908;032-10002;32;Frigo Trans Fussgoenheim;2017-10-27 08:00:00;;;;;;;;;;;2017-10-30 12:00:00;True
3323;8910;000-10318;770C;Courier Factory;2017-02-11 09:00:00;;;;;;;;;;;2017-03-11 05:00:00;True
3324;8911;000-10365;770C;Airpharm SA;2017-03-11 05:00:00;;;;;;;;;;;2017-03-11 09:00:00;True
3325;8916;011-10064;1500C;Bischof;2017-10-31 10:00:00;;;;;;;;;;;;True
3326;8920;011-10037;1500C;L4P Logistics4Pharma;2017-10-27 17:00:00;;;;;;;;;;;2017-10-30 08:00:00;True
3327;8922;011-10037;1500C;DHL Global Forwarding;2017-10-30 17:00:00;;;;;;;;;;;;True
3328;8924;002-10006;770CRT;Jet Trans Innsbruck;2017-01-11 05:00:00;;;;;;;;;;;;True
3329;8925;011-10115;1500C;Kuehne + Nagel;2017-10-27 11:00:00;;;;;;;;;;;;True
3330;8927;000-10245;770C;DHL Global Forwarding;2017-03-11 14:00:00;;;;;;;;;;;2017-05-11 04:00:00;True
3331;8927;002-10014;770CRT;DHL Global Forwarding;2017-03-11 14:00:00;;;;;;;;;;;2017-05-11 04:00:00;True
3332;8927;002-10011;770CRT;DHL Global Forwarding;2017-03-11 14:00:00;;;;;;;;;;;2017-05-11 04:00:00;True
3333;8928;000-10245;770C;DHL Global Forwarding;2017-05-11 12:00:00;;;;;;;;;;;;True
3334;8928;002-10014;770CRT;DHL Global Forwarding;2017-05-11 12:00:00;;;;;;;;;;;;True
3335;8928;002-10011;770CRT;DHL Global Forwarding;2017-05-11 12:00:00;;;;;;;;;;;;True
3336;8930;000-10311;770C;L4P Logistics4Pharma;2017-03-11 17:00:00;;;;;;;;;;;2017-06-11 07:00:00;True
3337;8932;000-10311;770C;DHL Global Forwarding;2017-06-11 11:00:00;;;;;;;;;;;;True
3338;8933;002-10004;770CRT;Courier Factory;2017-06-11 09:00:00;;;;;;;;;;;2017-06-11 11:00:00;True
3339;8934;011-10045;1500C;ACL;2017-09-30 10:00:00;;;;;;;;;;;2017-02-10 11:00:00;True
3340;8934;011-10108;1500C;ACL;2017-09-30 10:00:00;;;;;;;;;;;2017-02-10 11:00:00;True
3341;8935;011-10045;1500C;ACL;2017-04-10 20:00:00;;;;;;;;;;;2017-06-10 05:00:00;True
3342;8936;011-10045;1500C;ACL;2017-10-25 08:00:00;;;;;;;;;;;2017-02-11 10:00:00;True
3343;8936;011-10034;1500C;ACL;2017-10-25 08:00:00;;;;;;;;;;;2017-02-11 10:00:00;True
3344;8936;011-10108;1500C;ACL;2017-10-25 08:00:00;;;;;;;;;;;2017-02-11 10:00:00;True
3345;8940;011-10104;1500C;L4P Logistics4Pharma;2017-07-11 06:00:00;;;;;;;;;;;2017-08-11 08:00:00;True
3346;8941;012-10012;1500CRT;ACL;2017-10-25 07:00:00;;;;;;;;;;;2017-10-27 09:00:00;True
3347;8942;012-10012;1500CRT;ACL;2017-10-27 20:00:00;;;;;;;;;;;2017-02-11 03:00:00;True
3348;8943;011-10083;1500C;ACL;2017-10-27 03:00:00;;;;;;;;;;;2017-10-30 05:00:00;True
3349;8945;000-10318;770C;Pharmafreight;2017-03-11 16:00:00;;;;;;;;;;;;True
3350;8946;012-10019;1500CRT;Frigo Trans Fussgoenheim;2017-06-11 06:00:00;;;;;;;;;;;2017-06-11 16:00:00;True
3351;8946;012-10019;1500CRT;Frigo Trans Fussgoenheim;2017-06-11 06:00:00;;;;;;;;;;;2017-06-11 16:00:00;True
3352;8946;012-10017;1500CRT;Frigo Trans Fussgoenheim;2017-06-11 06:00:00;;;;;;;;;;;2017-06-11 16:00:00;True
3353;8946;012-10017;1500CRT;Frigo Trans Fussgoenheim;2017-06-11 06:00:00;;;;;;;;;;;2017-06-11 16:00:00;True
3354;8948;000-10232;770C;L4P Logistics4Pharma;2017-10-26 14:00:00;;;;;;;;;;;2017-10-27 06:00:00;True
3355;8949;000-10232;770C;DHL Global Forwarding;2017-10-27 16:00:00;;;;;;;;;;;2017-02-10 19:00:00;True
3356;8950;000-10232;770C;BOLLINGER SHIPPING AGENCY PTY LTD;2017-03-10 18:00:00;;;;;;;;;;;2017-03-10 23:00:00;True
3357;8951;012-10043;1500CRT;Courier Factory;2017-03-11 05:00:00;;;;;;;;;;;2017-06-11 08:00:00;True
3358;8952;012-10043;1500CRT;Airpharm SA;2017-08-11 06:00:00;;;;;;;;;;;2017-08-11 15:00:00;True
3359;8953;011-10035;1500C;L4P Logistics4Pharma;2017-01-11 06:00:00;;;;;;;;;;;2017-01-11 07:00:00;True
3360;8959;011-10107;1500C;L4P Logistics4Pharma;2017-10-11 18:00:00;;;;;;;;;;;2017-11-13 07:00:00;True
3361;8959;011-10111;1500C;L4P Logistics4Pharma;2017-10-11 18:00:00;;;;;;;;;;;2017-11-13 07:00:00;True
3362;8961;000-10318;770C;Gebrüder Weiss;2017-10-11 13:00:00;;;;;;;;;;;2017-11-13 02:00:00;True
3363;8963;000-10311;770C;Ocasa;2017-10-11 19:00:00;;;;;;;;;;;2017-10-11 23:00:00;True
3364;8964;012-10039;1500CRT;Courier Factory;2017-11-14 06:00:00;;;;;;;;;;;;True
3365;8964;012-10038;1500CRT;Courier Factory;2017-11-14 06:00:00;;;;;;;;;;;;True
3366;8964;012-10037;1500CRT;Courier Factory;2017-11-14 06:00:00;;;;;;;;;;;;True
3367;8964;012-10036;1500CRT;Courier Factory;2017-11-14 06:00:00;;;;;;;;;;;;True
3368;8968;011-10037;1500C;Jet Trans Innsbruck;2017-09-11 17:00:00;;;;;;;;;;;;True
3369;8969;012-10039;1500CRT;DHL Global Forwarding;2017-11-14 13:00:00;;;;;;;;;;;;True
3370;8969;012-10038;1500CRT;DHL Global Forwarding;2017-11-14 13:00:00;;;;;;;;;;;;True
3371;8969;012-10037;1500CRT;DHL Global Forwarding;2017-11-14 13:00:00;;;;;;;;;;;;True
3372;8969;012-10036;1500CRT;DHL Global Forwarding;2017-11-14 13:00:00;;;;;;;;;;;;True
3373;8970;011-10111;1500C;Panalpina World Transport;2017-11-13 14:00:00;;;;;;;;;;;;True
3374;8971;011-10107;1500C;DHL Global Forwarding;2017-11-13 16:00:00;;;;;;;;;;;;True
3375;8975;011-10084;1500C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3376;8975;011-10027;1500C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3377;8975;000-10349;770C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3378;8975;000-10330;770C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3379;8975;000-10324;770C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3380;8975;000-10326;770C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3381;8975;000-10327;770C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3382;8975;000-10320;770C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3383;8975;000-10322;770C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3384;8975;000-10319;770C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3385;8975;000-10317;770C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3386;8975;000-10307;770C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3387;8975;000-10363;770C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3388;8975;000-10449;770C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3389;8975;000-10329;770C;Frigo Trans Fussgoenheim;2017-11-15 12:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3390;8976;011-10015;1500C;Frigo Trans Fussgoenheim;2017-11-15 13:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3391;8976;011-10011;1500C;Frigo Trans Fussgoenheim;2017-11-15 13:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3392;8976;011-10002;1500C;Frigo Trans Fussgoenheim;2017-11-15 13:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3393;8976;011-10085;1500C;Frigo Trans Fussgoenheim;2017-11-15 13:00:00;;;;;;;;;;;2017-11-16 07:00:00;True
3394;8979;011-10003;1500C;Courier Factory;2017-11-16 08:00:00;;;;;;;;;;;2017-11-17 05:00:00;True
3395;8979;000-10356;770C;Courier Factory;2017-11-16 08:00:00;;;;;;;;;;;2017-11-17 05:00:00;True
3396;8982;032-10002;32;Frigo Trans Fussgoenheim;2017-01-11 10:00:00;;;;;;;;;;;2017-02-11 01:00:00;True
3397;8983;000-10255;770C;Jet Trans Innsbruck;2017-11-16 09:00:00;;;;;;;;;;;;True
3398;8983;000-10259;770C;Jet Trans Innsbruck;2017-11-16 09:00:00;;;;;;;;;;;;True
3399;8984;011-10027;1500C;L4P Logistics4Pharma;2017-11-17 13:00:00;;;;;;;;;;;;True
3400;8991;011-10107;1500C;BOLLINGER SHIPPING AGENCY PTY LTD;2017-11-19 18:00:00;;;;;;;;;;;2017-11-20 06:00:00;True
3401;8993;011-10115;1500C;Kuehne + Nagel;2017-02-11 05:00:00;;;;;;;;;;;;True
3402;8994;012-10019;1500CRT;Frigo Trans Fussgoenheim;2017-11-15 04:00:00;;;;;;;;;;;2017-11-15 14:00:00;True
3403;8994;012-10017;1500CRT;Frigo Trans Fussgoenheim;2017-11-15 04:00:00;;;;;;;;;;;2017-11-15 14:00:00;True
3404;8994;002-10009;770CRT;Frigo Trans Fussgoenheim;2017-11-15 04:00:00;;;;;;;;;;;2017-11-15 14:00:00;True
3405;8998;000-10244;770C;Jet Trans Innsbruck;2017-10-28 15:00:00;;;;;;;;;;;2017-11-22 07:00:00;True
3406;9000;012-10039;1500CRT;BOLLINGER SHIPPING AGENCY PTY LTD;2017-11-20 18:00:00;;;;;;;;;;;2017-11-21 20:00:00;True
3407;9000;012-10038;1500CRT;BOLLINGER SHIPPING AGENCY PTY LTD;2017-11-20 18:00:00;;;;;;;;;;;2017-11-21 20:00:00;True
3408;9000;012-10037;1500CRT;BOLLINGER SHIPPING AGENCY PTY LTD;2017-11-20 18:00:00;;;;;;;;;;;2017-11-21 20:00:00;True
3409;9000;012-10036;1500CRT;BOLLINGER SHIPPING AGENCY PTY LTD;2017-11-20 18:00:00;;;;;;;;;;;2017-11-21 20:00:00;True
3410;9001;012-10015;1500CRT;Courier Factory;2017-11-23 05:00:00;;;;;;;;;;;;True
3411;9001;012-10015;1500CRT;Courier Factory;2017-11-23 05:00:00;;;;;;;;;;;;True
3412;9002;011-10021;1500C;;2017-11-23 04:00:00;;;;;;;;;;;;True
3413;9003;011-10003;1500C;Panalpina World Transport;2017-11-17 12:00:00;;;;;;;;;;;2017-11-22 10:00:00;True
3414;9003;000-10356;770C;Panalpina World Transport;2017-11-17 12:00:00;;;;;;;;;;;2017-11-22 10:00:00;True
3415;9004;011-10003;1500C;DHL Global Forwarding;2017-11-22 21:00:00;;;;;;;;;;;;True
3416;9004;000-10356;770C;DHL Global Forwarding;2017-11-22 21:00:00;;;;;;;;;;;;True
3417;9006;011-10111;1500C;ACL;2017-11-16 08:00:00;;;;;;;;;;;2017-11-20 05:00:00;True
3418;9008;012-10004;1500CRT;Bischof;2017-11-21 07:00:00;;;;;;;;;;;2017-11-22 06:00:00;True
3419;9008;012-10005;1500CRT;Bischof;2017-11-21 07:00:00;;;;;;;;;;;2017-11-22 06:00:00;True
3420;9008;012-10006;1500CRT;Bischof;2017-11-21 07:00:00;;;;;;;;;;;2017-11-22 06:00:00;True
3421;9008;012-10000;1500CRT;Bischof;2017-11-21 07:00:00;;;;;;;;;;;2017-11-22 06:00:00;True
3422;9008;012-10001;1500CRT;Bischof;2017-11-21 07:00:00;;;;;;;;;;;2017-11-22 06:00:00;True
3423;9008;012-10012;1500CRT;Bischof;2017-11-21 07:00:00;;;;;;;;;;;2017-11-22 06:00:00;True
3424;9008;012-10050;1500CRT;Bischof;2017-11-21 07:00:00;;;;;;;;;;;2017-11-22 06:00:00;True
3425;9009;012-10020;1500CRT;Courier Factory;2017-11-24 16:00:00;;;;;;;;;;;2017-11-27 06:00:00;True
3426;9010;011-10007;1500C;Courier Factory;2017-11-23 12:00:00;;;;;;;;;;;2017-11-27 04:00:00;True
3427;9011;002-10009;770CRT;Airpharm SA;2017-11-23 05:00:00;;;;;;;;;;;2017-11-24 04:00:00;True
3428;9014;012-10008;1500CRT;Courier Factory;2017-11-28 08:00:00;;;;;;;;;;;2017-11-28 09:00:00;True
3429;9015;000-10310;770C;L4P Logistics4Pharma;2017-11-28 08:00:00;;;;;;;;;;;2017-11-28 09:00:00;True
3430;9016;000-10310;770C;L4P Logistics4Pharma;2017-11-28 16:00:00;;;;;;;;;;;2017-11-28 18:00:00;True
3431;9018;012-10029;1500CRT;Courier Factory;2017-11-30 03:00:00;;;;;;;;;;;;True
3432;9018;012-10035;1500CRT;Courier Factory;2017-11-30 03:00:00;;;;;;;;;;;;True
3433;9018;012-10032;1500CRT;Courier Factory;2017-11-30 03:00:00;;;;;;;;;;;;True
3434;9019;012-10020;1500CRT;DHL Global Forwarding;2017-11-27 14:00:00;;;;;;;;;;;;True
3435;9020;011-10007;1500C;DHL Global Forwarding;2017-11-27 15:00:00;;;;;;;;;;;;True
3436;9021;011-10008;1500C;Courier Factory;2017-11-29 17:00:00;;;;;;;;;;;2017-11-30 07:00:00;True
3437;9023;012-10015;1500CRT;Courier Factory;2017-11-27 03:00:00;;;;;;;;;;;2017-11-27 13:00:00;True
3438;9025;012-10008;1500CRT;Planzer Transport AG;2017-11-28 16:00:00;;;;;;;;;;;2017-01-12 07:00:00;True
3439;9028;012-10029;1500CRT;DHL Global Forwarding;2017-11-30 15:00:00;;;;;;;;;;;;True
3440;9028;012-10035;1500CRT;DHL Global Forwarding;2017-11-30 15:00:00;;;;;;;;;;;;True
3441;9028;012-10032;1500CRT;DHL Global Forwarding;2017-11-30 15:00:00;;;;;;;;;;;;True
3442;9032;012-10044;1500CRT;Courier Factory;2017-11-24 15:00:00;;;;;;;;;;;2017-11-27 08:00:00;True
3443;9034;012-10044;1500CRT;Courier Factory;2017-11-30 14:00:00;;;;;;;;;;;;True
3444;9040;011-10007;1500C;Gebrüder Weiss;2017-01-12 14:00:00;;;;;;;;;;;2017-04-12 02:00:00;True
3445;9042;012-10020;1500CRT;Gebrüder Weiss;2017-01-12 11:00:00;;;;;;;;;;;2017-04-12 02:00:00;True
3446;9043;011-10044;1500C;Emirates SkyCargo;2017-11-23 22:00:00;;;;;;;;;;;2017-11-24 04:00:00;True
